operating_day,hour_beginning,node,bid_mw,bid_type
2022-10-09,1,ILLINOIS.HUB,1.3472108744185443,INC
2022-10-09,1,INDIANA.HUB,0.17811257444567996,DEC
2022-10-09,1,LOUISIANA.HUB,7.888912698074609,INC
2022-10-09,1,MICHIGAN.HUB,2.036220248259865,INC
2022-10-09,1,MINN.HUB,0.36109766438469637,INC
2022-10-09,1,MS.HUB,1.367995898843509,INC
2022-10-09,2,ARKANSAS.HUB,3.383959453612453,INC
2022-10-09,2,ILLINOIS.HUB,1.3748234192225073,INC
2022-10-09,2,INDIANA.HUB,0.8151801861582058,DEC
2022-10-09,2,LOUISIANA.HUB,1.6408254595674863,INC
2022-10-09,2,MICHIGAN.HUB,0.36902561936031947,DEC
2022-10-09,2,MINN.HUB,1.286924284368649,INC
2022-10-09,2,TEXAS.HUB,0.9754427505129236,INC
2022-10-09,3,ARKANSAS.HUB,1.5078732508250883,INC
2022-10-09,3,ILLINOIS.HUB,0.3471010219853233,INC
2022-10-09,3,INDIANA.HUB,2.3237369816514972,DEC
2022-10-09,3,LOUISIANA.HUB,1.333459207817977,INC
2022-10-09,3,MICHIGAN.HUB,0.27001584363909586,INC
2022-10-09,3,MINN.HUB,1.4014372385624407,INC
2022-10-09,3,TEXAS.HUB,0.12530564059853536,DEC
2022-10-09,4,ILLINOIS.HUB,2.0649861136069965,INC
2022-10-09,4,LOUISIANA.HUB,0.727885032562127,INC
2022-10-09,4,MICHIGAN.HUB,2.0191041057605488,INC
2022-10-09,4,MINN.HUB,0.7541126203389201,INC
2022-10-09,4,MS.HUB,3.561883464250754,INC
2022-10-09,4,TEXAS.HUB,0.2687871892641922,DEC
2022-10-09,5,ILLINOIS.HUB,2.294916043142214,INC
2022-10-09,5,LOUISIANA.HUB,1.4620501937345889,INC
2022-10-09,5,MICHIGAN.HUB,0.7258869875050208,INC
2022-10-09,5,MINN.HUB,1.689972691133899,INC
2022-10-09,5,MS.HUB,0.7061263106619198,INC
2022-10-09,5,TEXAS.HUB,0.18807276371666443,DEC
2022-10-09,6,ARKANSAS.HUB,0.29502714520330486,INC
2022-10-09,6,ILLINOIS.HUB,0.17754948035713577,INC
2022-10-09,6,LOUISIANA.HUB,0.9075853075569424,INC
2022-10-09,6,MICHIGAN.HUB,0.5268537948235766,DEC
2022-10-09,6,MINN.HUB,0.8925733510703723,INC
2022-10-09,6,MS.HUB,0.5208876507182117,INC
2022-10-09,7,MICHIGAN.HUB,0.16225310666504644,DEC
2022-10-09,7,MINN.HUB,0.152578543350902,INC
2022-10-09,7,MS.HUB,0.14993241374982885,DEC
2022-10-09,8,ARKANSAS.HUB,0.5947688086492475,INC
2022-10-09,8,ILLINOIS.HUB,1.268970412259307,INC
2022-10-09,8,INDIANA.HUB,1.4769097020932305,INC
2022-10-09,8,LOUISIANA.HUB,0.9680777469659514,INC
2022-10-09,8,MICHIGAN.HUB,1.4425860895145817,INC
2022-10-09,8,MINN.HUB,0.8361409037432301,INC
2022-10-09,8,MS.HUB,1.3071840111705129,INC
2022-10-09,8,TEXAS.HUB,0.648455527942088,INC
2022-10-09,9,ARKANSAS.HUB,0.6298894671936529,INC
2022-10-09,9,ILLINOIS.HUB,1.0686437630561423,INC
2022-10-09,9,INDIANA.HUB,1.5088617816377443,INC
2022-10-09,9,LOUISIANA.HUB,1.44966572949781,INC
2022-10-09,9,MICHIGAN.HUB,1.9831485200449228,INC
2022-10-09,9,MINN.HUB,0.6407461283186068,INC
2022-10-09,9,MS.HUB,1.588697040667924,INC
2022-10-09,9,TEXAS.HUB,0.21828951509977962,INC
2022-10-09,10,ARKANSAS.HUB,0.1531176968926824,INC
2022-10-09,10,INDIANA.HUB,0.749410700640783,INC
2022-10-09,10,LOUISIANA.HUB,0.2266838209782751,INC
2022-10-09,10,MICHIGAN.HUB,0.21810622226965576,INC
2022-10-09,10,MS.HUB,0.9514282763265383,INC
2022-10-09,10,TEXAS.HUB,0.165498164012407,INC
2022-10-09,11,INDIANA.HUB,0.37801704237933725,INC
2022-10-09,11,LOUISIANA.HUB,0.3293824921247226,INC
2022-10-09,11,MICHIGAN.HUB,0.7368213448265354,INC
2022-10-09,11,MINN.HUB,0.1276779329321825,INC
2022-10-09,11,MS.HUB,1.0324848206045583,INC
2022-10-09,11,TEXAS.HUB,0.11015821953131771,INC
2022-10-09,12,ARKANSAS.HUB,0.23452322849334464,INC
2022-10-09,12,MINN.HUB,0.3732047491046148,INC
2022-10-09,13,INDIANA.HUB,0.8174558117278,INC
2022-10-09,13,LOUISIANA.HUB,0.27555862289442834,INC
2022-10-09,13,MICHIGAN.HUB,0.25481177528592747,INC
2022-10-09,13,MINN.HUB,0.9173942764635137,INC
2022-10-09,13,MS.HUB,0.5630595535031295,INC
2022-10-09,14,ILLINOIS.HUB,0.3592029437996327,INC
2022-10-09,14,INDIANA.HUB,0.3574460127088592,INC
2022-10-09,14,LOUISIANA.HUB,0.6663751933839392,INC
2022-10-09,14,MICHIGAN.HUB,0.5349696178909968,INC
2022-10-09,14,MINN.HUB,0.276396134915427,INC
2022-10-09,14,MS.HUB,0.5345805680124411,INC
2022-10-09,15,ARKANSAS.HUB,0.3018560101083502,INC
2022-10-09,15,ILLINOIS.HUB,2.034855817019314,INC
2022-10-09,15,INDIANA.HUB,0.892273306241391,INC
2022-10-09,15,LOUISIANA.HUB,1.8888763131456714,INC
2022-10-09,15,MICHIGAN.HUB,1.616600921606887,INC
2022-10-09,15,MINN.HUB,1.8093509427145715,INC
2022-10-09,15,MS.HUB,1.9409206824631628,INC
2022-10-09,15,TEXAS.HUB,0.6867967437347046,INC
2022-10-09,16,ARKANSAS.HUB,0.17317590448523565,INC
2022-10-09,16,ILLINOIS.HUB,0.2642646092768391,INC
2022-10-09,16,INDIANA.HUB,0.21902382840385637,INC
2022-10-09,16,LOUISIANA.HUB,0.24772921402517692,INC
2022-10-09,16,MICHIGAN.HUB,0.1855476521057792,INC
2022-10-09,16,MINN.HUB,0.31459676890720406,INC
2022-10-09,16,MS.HUB,0.2991183130373977,INC
2022-10-09,16,TEXAS.HUB,0.2521965175356999,INC
2022-10-09,17,ILLINOIS.HUB,0.23856352423681215,INC
2022-10-09,17,INDIANA.HUB,0.26431814280902644,INC
2022-10-09,17,LOUISIANA.HUB,0.281149606032588,INC
2022-10-09,17,MICHIGAN.HUB,0.27304176572427935,INC
2022-10-09,17,MS.HUB,0.6040579613657815,INC
2022-10-09,17,TEXAS.HUB,0.14891216652168268,INC
2022-10-09,18,LOUISIANA.HUB,0.16062482675011489,INC
2022-10-09,18,MINN.HUB,0.24218490420429833,INC
2022-10-09,18,MS.HUB,0.18082154639377623,INC
2022-10-09,18,TEXAS.HUB,0.13949501257615493,DEC
2022-10-09,19,ARKANSAS.HUB,0.16138667741890703,DEC
2022-10-09,19,INDIANA.HUB,0.16638713612016207,DEC
2022-10-09,19,MINN.HUB,0.10474331882370037,DEC
2022-10-09,20,INDIANA.HUB,0.12502872706212584,DEC
2022-10-09,20,MINN.HUB,0.1842798808796446,DEC
2022-10-09,20,MS.HUB,0.1313529761567795,DEC
2022-10-09,20,TEXAS.HUB,0.12521829675950782,DEC
2022-10-09,21,ILLINOIS.HUB,0.4364490927820291,DEC
2022-10-09,21,INDIANA.HUB,0.24046259825875282,INC
2022-10-09,21,LOUISIANA.HUB,0.1378902848962661,DEC
2022-10-09,21,MICHIGAN.HUB,0.4934195714151395,INC
2022-10-09,21,MINN.HUB,0.2762491840463827,DEC
2022-10-09,21,MS.HUB,0.11920931716259842,DEC
2022-10-09,22,ARKANSAS.HUB,0.6321963301034899,INC
2022-10-09,22,ILLINOIS.HUB,0.5533367329385855,INC
2022-10-09,22,INDIANA.HUB,1.5880844169919581,INC
2022-10-09,22,LOUISIANA.HUB,3.7188978885422848,INC
2022-10-09,22,MICHIGAN.HUB,2.2775618332887833,INC
2022-10-09,22,MINN.HUB,0.12221661266451384,DEC
2022-10-09,22,MS.HUB,2.2591998231787973,INC
2022-10-09,23,ARKANSAS.HUB,0.6624043319524533,INC
2022-10-09,23,INDIANA.HUB,0.5627135527881686,INC
2022-10-09,23,LOUISIANA.HUB,2.7556038845511415,INC
2022-10-09,23,MICHIGAN.HUB,0.6440483798924848,INC
2022-10-09,23,MINN.HUB,0.13348609832138414,INC
2022-10-09,23,MS.HUB,2.2986370636864866,INC
2022-10-09,23,TEXAS.HUB,2.409286100931314,INC
2022-10-10,0,ARKANSAS.HUB,1.9748689664975931,INC
2022-10-10,0,ILLINOIS.HUB,0.36101264412252015,INC
2022-10-10,0,LOUISIANA.HUB,1.9767005514518925,INC
2022-10-10,0,MICHIGAN.HUB,0.28164598993785894,DEC
2022-10-10,0,MINN.HUB,0.2670275934013196,INC
2022-10-10,0,MS.HUB,2.1392475937951,INC
2022-10-10,1,ARKANSAS.HUB,1.4493880799201946,INC
2022-10-10,1,ILLINOIS.HUB,0.5163770469796433,INC
2022-10-10,1,INDIANA.HUB,0.9955480056406225,DEC
2022-10-10,1,LOUISIANA.HUB,7.448623235467401,INC
2022-10-10,1,MICHIGAN.HUB,0.5744903957201287,INC
2022-10-10,1,MS.HUB,0.7522183762568998,INC
2022-10-10,1,TEXAS.HUB,0.7055117813605992,INC
2022-10-10,2,ARKANSAS.HUB,3.237775138545264,INC
2022-10-10,2,ILLINOIS.HUB,0.8783085709677649,INC
2022-10-10,2,INDIANA.HUB,0.25862466834709313,DEC
2022-10-10,2,LOUISIANA.HUB,1.9018010013160125,INC
2022-10-10,2,MICHIGAN.HUB,0.6637927870661878,INC
2022-10-10,2,MINN.HUB,1.3653314622055124,INC
2022-10-10,2,TEXAS.HUB,0.816495657333622,INC
2022-10-10,3,ARKANSAS.HUB,1.4037648620385133,INC
2022-10-10,3,ILLINOIS.HUB,0.32882623148921025,INC
2022-10-10,3,INDIANA.HUB,0.11995915582323517,INC
2022-10-10,3,LOUISIANA.HUB,1.8772606239244103,INC
2022-10-10,3,MICHIGAN.HUB,1.5861056505387723,INC
2022-10-10,3,MS.HUB,1.3852044769737537,INC
2022-10-10,3,TEXAS.HUB,0.3167079147034294,INC
2022-10-10,4,ARKANSAS.HUB,0.21160730586410556,INC
2022-10-10,4,ILLINOIS.HUB,0.6974453627965459,INC
2022-10-10,4,INDIANA.HUB,0.39954275355678165,INC
2022-10-10,4,LOUISIANA.HUB,0.3360901672799604,INC
2022-10-10,4,MS.HUB,3.013725135094477,INC
2022-10-10,5,ARKANSAS.HUB,0.7674204690770978,INC
2022-10-10,5,ILLINOIS.HUB,0.6540185136405436,INC
2022-10-10,5,INDIANA.HUB,0.11597382516110946,INC
2022-10-10,5,LOUISIANA.HUB,1.4510430183277643,INC
2022-10-10,5,MICHIGAN.HUB,0.7440931199070521,INC
2022-10-10,5,MINN.HUB,1.843007214550679,INC
2022-10-10,5,MS.HUB,1.3381482637670996,INC
2022-10-10,5,TEXAS.HUB,0.25042223646966844,DEC
2022-10-10,6,ILLINOIS.HUB,0.2910984461831229,INC
2022-10-10,6,INDIANA.HUB,0.1571920820069434,DEC
2022-10-10,6,MICHIGAN.HUB,0.6101120000264517,DEC
2022-10-10,6,MS.HUB,1.3141816674195566,INC
2022-10-10,6,TEXAS.HUB,0.45652006809666285,INC
2022-10-10,7,ILLINOIS.HUB,0.163131938796497,INC
2022-10-10,7,INDIANA.HUB,0.20230181224736218,DEC
2022-10-10,7,LOUISIANA.HUB,0.21463615676743497,DEC
2022-10-10,7,MICHIGAN.HUB,0.5590615797167191,DEC
2022-10-10,7,MINN.HUB,0.2955113605699306,INC
2022-10-10,7,MS.HUB,0.2375543690484329,DEC
2022-10-10,7,TEXAS.HUB,0.19251771507059556,DEC
2022-10-10,8,ARKANSAS.HUB,0.47942132197548554,INC
2022-10-10,8,ILLINOIS.HUB,1.366756304413167,INC
2022-10-10,8,INDIANA.HUB,1.6402621437717013,INC
2022-10-10,8,LOUISIANA.HUB,1.4589821364166566,INC
2022-10-10,8,MICHIGAN.HUB,1.440280691557184,INC
2022-10-10,8,MINN.HUB,0.7116794697936407,INC
2022-10-10,8,MS.HUB,1.6430480269921,INC
2022-10-10,8,TEXAS.HUB,0.7175165775989369,INC
2022-10-10,9,ILLINOIS.HUB,1.014900070128382,INC
2022-10-10,9,INDIANA.HUB,1.7471941200037835,INC
2022-10-10,9,LOUISIANA.HUB,1.4187015806473573,INC
2022-10-10,9,MICHIGAN.HUB,1.9152367703199658,INC
2022-10-10,9,MINN.HUB,0.6135390817319938,INC
2022-10-10,9,MS.HUB,2.040696689481171,INC
2022-10-10,9,TEXAS.HUB,0.14936156632348557,INC
2022-10-10,10,ILLINOIS.HUB,0.4927530634185455,DEC
2022-10-10,10,INDIANA.HUB,0.3295395566171524,INC
2022-10-10,10,LOUISIANA.HUB,0.3109813388940592,DEC
2022-10-10,10,MICHIGAN.HUB,0.36658862423669164,INC
2022-10-10,10,MS.HUB,0.8095874180994725,INC
2022-10-10,11,ARKANSAS.HUB,0.16416225034488954,DEC
2022-10-10,11,INDIANA.HUB,0.5948943112661165,INC
2022-10-10,11,LOUISIANA.HUB,0.5629318327718893,INC
2022-10-10,11,MICHIGAN.HUB,0.3157104007993983,INC
2022-10-10,11,MINN.HUB,0.4087570427219753,INC
2022-10-10,11,TEXAS.HUB,0.14576358688510663,INC
2022-10-10,12,INDIANA.HUB,0.5185136197497725,INC
2022-10-10,12,LOUISIANA.HUB,0.28766632195809244,INC
2022-10-10,12,MICHIGAN.HUB,0.14119316943908616,INC
2022-10-10,12,MS.HUB,0.21965358886992206,DEC
2022-10-10,13,ILLINOIS.HUB,0.37298059279626944,INC
2022-10-10,13,INDIANA.HUB,0.2232444969073822,INC
2022-10-10,13,LOUISIANA.HUB,0.3525126078325516,INC
2022-10-10,13,MICHIGAN.HUB,0.12202484300630936,INC
2022-10-10,13,MINN.HUB,1.3730321182451597,INC
2022-10-10,13,MS.HUB,0.10744199390780457,DEC
2022-10-10,13,TEXAS.HUB,0.21957573766597002,INC
2022-10-10,14,ARKANSAS.HUB,0.4513153679873591,INC
2022-10-10,14,ILLINOIS.HUB,0.34065759320812333,INC
2022-10-10,14,INDIANA.HUB,0.23306723400344995,INC
2022-10-10,14,LOUISIANA.HUB,0.9042364021363866,INC
2022-10-10,14,MICHIGAN.HUB,0.8096479904329311,INC
2022-10-10,14,MINN.HUB,0.31038026299252436,INC
2022-10-10,14,MS.HUB,0.7829352496630522,INC
2022-10-10,14,TEXAS.HUB,0.21491596953579178,INC
2022-10-10,15,ILLINOIS.HUB,2.0838758310685046,INC
2022-10-10,15,INDIANA.HUB,1.0809471014766863,INC
2022-10-10,15,LOUISIANA.HUB,2.0179190574001784,INC
2022-10-10,15,MICHIGAN.HUB,1.849527679947056,INC
2022-10-10,15,MINN.HUB,2.285874357550519,INC
2022-10-10,15,MS.HUB,1.7965719151104846,INC
2022-10-10,15,TEXAS.HUB,0.6657961326579386,INC
2022-10-10,16,ILLINOIS.HUB,0.3229972606998296,INC
2022-10-10,16,INDIANA.HUB,0.29075822069272544,INC
2022-10-10,16,LOUISIANA.HUB,0.316295119900662,INC
2022-10-10,16,MICHIGAN.HUB,0.13999615185827372,INC
2022-10-10,16,MINN.HUB,0.3600628376708272,INC
2022-10-10,16,MS.HUB,0.2113311714737234,INC
2022-10-10,16,TEXAS.HUB,0.3210843403148829,INC
2022-10-10,17,ARKANSAS.HUB,0.14777206435186382,INC
2022-10-10,17,INDIANA.HUB,0.14733266979657958,INC
2022-10-10,17,LOUISIANA.HUB,0.5357287634165223,INC
2022-10-10,17,MICHIGAN.HUB,0.25351358631657717,INC
2022-10-10,17,MINN.HUB,0.15628785258953432,INC
2022-10-10,17,MS.HUB,0.6024827164243317,INC
2022-10-10,18,ARKANSAS.HUB,0.11789789459929997,DEC
2022-10-10,18,LOUISIANA.HUB,0.19522801604069184,INC
2022-10-10,18,MICHIGAN.HUB,0.2386471015593737,INC
2022-10-10,18,TEXAS.HUB,0.2609677686677563,DEC
2022-10-10,19,INDIANA.HUB,0.1453835443223599,DEC
2022-10-10,19,MICHIGAN.HUB,0.10111415649563801,DEC
2022-10-10,19,MS.HUB,0.26338576710981104,DEC
2022-10-10,20,ARKANSAS.HUB,0.11714041754354615,DEC
2022-10-10,20,ILLINOIS.HUB,0.10189046617988394,DEC
2022-10-10,20,INDIANA.HUB,0.10198557095915436,INC
2022-10-10,20,MINN.HUB,0.2734216183446709,DEC
2022-10-10,20,MS.HUB,0.22213206157935564,DEC
2022-10-10,21,ARKANSAS.HUB,0.12975477731794816,DEC
2022-10-10,21,ILLINOIS.HUB,0.46392092754860254,DEC
2022-10-10,21,INDIANA.HUB,0.23669552545989903,INC
2022-10-10,21,MINN.HUB,0.27155661115121504,DEC
2022-10-10,22,ARKANSAS.HUB,1.0207834780847203,INC
2022-10-10,22,INDIANA.HUB,1.359170337189783,INC
2022-10-10,22,LOUISIANA.HUB,3.6180902643990036,INC
2022-10-10,22,MICHIGAN.HUB,0.6302670512528786,INC
2022-10-10,22,MS.HUB,2.158818696844116,INC
2022-10-10,23,ARKANSAS.HUB,1.9787371576260604,INC
2022-10-10,23,INDIANA.HUB,1.2025594387725802,INC
2022-10-10,23,LOUISIANA.HUB,2.8222803348662726,INC
2022-10-10,23,MS.HUB,1.8271418357278393,INC
2022-10-10,23,TEXAS.HUB,2.1939530970944965,INC
2022-10-11,0,ARKANSAS.HUB,1.4709051875136263,INC
2022-10-11,0,ILLINOIS.HUB,0.8971376587015435,INC
2022-10-11,0,LOUISIANA.HUB,0.603602052585718,INC
2022-10-11,0,MICHIGAN.HUB,0.14790792694888233,INC
2022-10-11,0,MINN.HUB,1.0676063086088468,INC
2022-10-11,0,TEXAS.HUB,1.119629319605899,INC
2022-10-11,1,ARKANSAS.HUB,1.045914083539193,INC
2022-10-11,1,INDIANA.HUB,0.520461775117447,DEC
2022-10-11,1,LOUISIANA.HUB,6.752944017388655,INC
2022-10-11,1,MICHIGAN.HUB,2.0891580795885485,INC
2022-10-11,1,MS.HUB,0.8135150522946621,INC
2022-10-11,1,TEXAS.HUB,0.13186627037846818,INC
2022-10-11,2,ARKANSAS.HUB,3.3808351418256164,INC
2022-10-11,2,ILLINOIS.HUB,1.8139748995293425,INC
2022-10-11,2,INDIANA.HUB,0.5284878232959591,INC
2022-10-11,2,LOUISIANA.HUB,1.1829055846218193,INC
2022-10-11,2,MICHIGAN.HUB,0.6981382168175887,INC
2022-10-11,2,MINN.HUB,0.7835695326341909,INC
2022-10-11,2,TEXAS.HUB,0.6045727425171284,INC
2022-10-11,3,ARKANSAS.HUB,0.6264370963184552,INC
2022-10-11,3,ILLINOIS.HUB,1.1421088527402419,INC
2022-10-11,3,LOUISIANA.HUB,0.48686374570845975,INC
2022-10-11,3,MICHIGAN.HUB,0.3075393503194574,INC
2022-10-11,3,MINN.HUB,0.1937086730676406,DEC
2022-10-11,3,MS.HUB,0.7310012946103384,INC
2022-10-11,3,TEXAS.HUB,0.24894068380934056,INC
2022-10-11,4,ARKANSAS.HUB,0.5617458648141738,INC
2022-10-11,4,ILLINOIS.HUB,0.1200451761521372,INC
2022-10-11,4,LOUISIANA.HUB,0.17984894943236673,INC
2022-10-11,4,MICHIGAN.HUB,0.9068565753966094,INC
2022-10-11,4,MS.HUB,3.6893186900271893,INC
2022-10-11,5,ARKANSAS.HUB,0.8668001218731785,INC
2022-10-11,5,ILLINOIS.HUB,1.7764573808267756,INC
2022-10-11,5,LOUISIANA.HUB,0.6080542867744172,INC
2022-10-11,5,MICHIGAN.HUB,0.42052038784096557,INC
2022-10-11,5,MINN.HUB,1.485990499420188,INC
2022-10-11,5,MS.HUB,2.1037565417175728,INC
2022-10-11,6,ARKANSAS.HUB,0.22863380000610423,INC
2022-10-11,6,ILLINOIS.HUB,0.4452361964951699,INC
2022-10-11,6,INDIANA.HUB,0.5774174742787876,DEC
2022-10-11,6,LOUISIANA.HUB,0.18376740755743237,INC
2022-10-11,6,MICHIGAN.HUB,0.4910082436074773,DEC
2022-10-11,6,MINN.HUB,0.17719768414391873,DEC
2022-10-11,6,MS.HUB,1.526647269300406,INC
2022-10-11,6,TEXAS.HUB,0.13999702813948242,DEC
2022-10-11,7,ILLINOIS.HUB,0.386083214111591,DEC
2022-10-11,7,INDIANA.HUB,0.19638344448185535,DEC
2022-10-11,7,LOUISIANA.HUB,0.15161983474988722,INC
2022-10-11,7,MINN.HUB,0.24470143787800525,INC
2022-10-11,7,MS.HUB,0.5921589686839561,DEC
2022-10-11,8,ARKANSAS.HUB,0.24189997190731102,INC
2022-10-11,8,ILLINOIS.HUB,1.3132132776058145,INC
2022-10-11,8,INDIANA.HUB,1.4522546964094964,INC
2022-10-11,8,LOUISIANA.HUB,1.8425477475976355,INC
2022-10-11,8,MICHIGAN.HUB,1.3767832774149824,INC
2022-10-11,8,MS.HUB,1.7390215240394509,INC
2022-10-11,8,TEXAS.HUB,0.6651132608503032,INC
2022-10-11,9,ARKANSAS.HUB,0.40948004079433437,INC
2022-10-11,9,ILLINOIS.HUB,1.2324592501876546,INC
2022-10-11,9,INDIANA.HUB,1.420277317169598,INC
2022-10-11,9,LOUISIANA.HUB,1.2941130785047292,INC
2022-10-11,9,MICHIGAN.HUB,1.7543107592834488,INC
2022-10-11,9,MINN.HUB,0.5905042929767419,INC
2022-10-11,9,MS.HUB,2.0660669410074806,INC
2022-10-11,9,TEXAS.HUB,0.39203204268813924,INC
2022-10-11,10,ARKANSAS.HUB,0.12742413207171252,INC
2022-10-11,10,INDIANA.HUB,0.6333126187566158,INC
2022-10-11,10,LOUISIANA.HUB,0.3322469634130544,DEC
2022-10-11,10,MS.HUB,0.2902873014046974,INC
2022-10-11,10,TEXAS.HUB,0.10011887558282975,INC
2022-10-11,11,ARKANSAS.HUB,0.2002582462305078,DEC
2022-10-11,11,ILLINOIS.HUB,0.2469183583978774,INC
2022-10-11,11,INDIANA.HUB,0.4243639007023481,INC
2022-10-11,11,LOUISIANA.HUB,0.6422114431813312,INC
2022-10-11,11,MICHIGAN.HUB,0.7822705077141088,INC
2022-10-11,11,MINN.HUB,0.14445775687852053,INC
2022-10-11,11,MS.HUB,0.3952059200304848,INC
2022-10-11,12,ILLINOIS.HUB,0.3496284760021175,INC
2022-10-11,12,INDIANA.HUB,0.5134131803201093,INC
2022-10-11,12,MICHIGAN.HUB,0.2201842320408012,DEC
2022-10-11,12,MS.HUB,0.17900289689926865,INC
2022-10-11,12,TEXAS.HUB,0.24689740389456896,INC
2022-10-11,13,ILLINOIS.HUB,0.43070789869339715,INC
2022-10-11,13,LOUISIANA.HUB,0.6326799400328267,INC
2022-10-11,13,MICHIGAN.HUB,0.44021321323416085,INC
2022-10-11,13,MS.HUB,0.10723693487164718,INC
2022-10-11,14,ARKANSAS.HUB,0.2896597990239866,INC
2022-10-11,14,INDIANA.HUB,0.1322424810694513,INC
2022-10-11,14,LOUISIANA.HUB,0.989639281031791,INC
2022-10-11,14,MICHIGAN.HUB,0.8653494501209927,INC
2022-10-11,14,MINN.HUB,0.11316168571055571,INC
2022-10-11,14,MS.HUB,0.9335580928318663,INC
2022-10-11,14,TEXAS.HUB,0.16330512969824185,INC
2022-10-11,15,ARKANSAS.HUB,0.35317070005225,INC
2022-10-11,15,ILLINOIS.HUB,1.8593615713431049,INC
2022-10-11,15,INDIANA.HUB,0.9601712880745162,INC
2022-10-11,15,LOUISIANA.HUB,1.7366268638824454,INC
2022-10-11,15,MICHIGAN.HUB,1.5915229447864532,INC
2022-10-11,15,MINN.HUB,1.7743126784231154,INC
2022-10-11,15,MS.HUB,1.65623416378558,INC
2022-10-11,15,TEXAS.HUB,0.24080017118546213,INC
2022-10-11,16,ARKANSAS.HUB,0.21973716206684046,DEC
2022-10-11,16,ILLINOIS.HUB,0.47632130043314236,INC
2022-10-11,16,INDIANA.HUB,0.2055056207499159,INC
2022-10-11,16,LOUISIANA.HUB,0.34010192488612995,INC
2022-10-11,16,MICHIGAN.HUB,0.26541357146683836,INC
2022-10-11,16,MINN.HUB,0.299443258096759,INC
2022-10-11,16,MS.HUB,0.36028314548719126,INC
2022-10-11,16,TEXAS.HUB,0.19333519820581918,INC
2022-10-11,17,INDIANA.HUB,0.33294742571325797,INC
2022-10-11,17,LOUISIANA.HUB,0.481099324537521,INC
2022-10-11,17,MICHIGAN.HUB,0.2118019694638827,INC
2022-10-11,17,MINN.HUB,0.22896064304244745,INC
2022-10-11,17,MS.HUB,0.6875861486479317,INC
2022-10-11,17,TEXAS.HUB,0.21000057804048627,INC
2022-10-11,18,ARKANSAS.HUB,0.12154224897673825,DEC
2022-10-11,18,INDIANA.HUB,0.1798738137178069,DEC
2022-10-11,18,LOUISIANA.HUB,0.21135535855110993,INC
2022-10-11,18,MICHIGAN.HUB,0.209543391509603,INC
2022-10-11,18,MINN.HUB,0.11123557961142233,DEC
2022-10-11,18,MS.HUB,0.11771467618179239,INC
2022-10-11,19,ARKANSAS.HUB,0.11406824086761058,DEC
2022-10-11,20,ILLINOIS.HUB,0.21085542236670943,INC
2022-10-11,20,INDIANA.HUB,0.2419832581892261,INC
2022-10-11,20,MINN.HUB,0.17841629766652706,DEC
2022-10-11,20,TEXAS.HUB,0.11535882437697569,DEC
2022-10-11,21,ARKANSAS.HUB,0.10281448855796325,DEC
2022-10-11,21,ILLINOIS.HUB,0.2001058145975644,INC
2022-10-11,21,INDIANA.HUB,0.4853022215381575,INC
2022-10-11,21,MICHIGAN.HUB,0.41584744785114836,INC
2022-10-11,21,MINN.HUB,0.41498229633015593,DEC
2022-10-11,21,MS.HUB,0.13588613221696705,DEC
2022-10-11,22,ARKANSAS.HUB,0.7228331121863739,INC
2022-10-11,22,ILLINOIS.HUB,0.14657686094948563,INC
2022-10-11,22,INDIANA.HUB,0.32255414015756667,INC
2022-10-11,22,LOUISIANA.HUB,3.95642941472315,INC
2022-10-11,22,MICHIGAN.HUB,1.1363732036196004,INC
2022-10-11,22,MS.HUB,2.359736770579185,INC
2022-10-11,22,TEXAS.HUB,0.3422521538102268,INC
2022-10-11,23,ARKANSAS.HUB,3.0698341965970775,INC
2022-10-11,23,ILLINOIS.HUB,0.28285387745051743,DEC
2022-10-11,23,INDIANA.HUB,0.7410776092524307,INC
2022-10-11,23,LOUISIANA.HUB,3.681400792301675,INC
2022-10-11,23,MINN.HUB,1.1138342531194192,DEC
2022-10-11,23,MS.HUB,1.9483940443748295,INC
2022-10-11,23,TEXAS.HUB,3.161174837326532,INC
2022-10-12,0,ARKANSAS.HUB,1.8558039720306814,INC
2022-10-12,0,ILLINOIS.HUB,0.23874324135378905,INC
2022-10-12,0,LOUISIANA.HUB,2.9246822086258004,INC
2022-10-12,0,MICHIGAN.HUB,0.6300752796812429,INC
2022-10-12,0,MINN.HUB,0.8053182362348573,INC
2022-10-12,0,MS.HUB,2.2055793804396777,INC
2022-10-12,0,TEXAS.HUB,2.2257441776142444,INC
2022-10-12,1,ARKANSAS.HUB,0.4989368157138425,INC
2022-10-12,1,LOUISIANA.HUB,8.569079239337022,INC
2022-10-12,1,MICHIGAN.HUB,0.5634533855190217,INC
2022-10-12,1,MINN.HUB,0.5509234534266901,INC
2022-10-12,1,MS.HUB,1.8302547128400766,INC
2022-10-12,1,TEXAS.HUB,0.302497908505491,INC
2022-10-12,2,ARKANSAS.HUB,2.5645904172438545,INC
2022-10-12,2,ILLINOIS.HUB,0.7854468854897108,INC
2022-10-12,2,INDIANA.HUB,0.3685834381820362,INC
2022-10-12,2,LOUISIANA.HUB,1.0452967184340527,INC
2022-10-12,2,MICHIGAN.HUB,0.8870491058889094,INC
2022-10-12,3,ARKANSAS.HUB,1.3070188515729262,INC
2022-10-12,3,ILLINOIS.HUB,0.4338998521158418,INC
2022-10-12,3,INDIANA.HUB,0.19717920071199005,INC
